# ASSET=IR0001.TW,NAME=TAIEX TR,LEV2=2x TAIEX TR,LEV3=3x TAIEX TR
Date,Asset_Close,NDX_DailyReturn,RF_Annual_Pct,RF_Daily_Pct,NDX2L_DailyReturn,NDX3L_DailyReturn,NDX2L_Adj_DailyReturn,NDX3L_Adj_DailyReturn,NDX_Indexed,NDX2L,NDX3L,NDX2L_adj,NDX3L_adj
2003-02-13,4508.43,-2.528,1.5377,0.006102,-5.056,-7.5841,-5.0738,-7.6156,99.635574,98.638612,97.02072,98.214085,96.279968
2003-02-14,4494.46,-0.3099,1.536,0.006095,-0.6197,-0.9296,-0.6375,-0.9611,99.326839,98.027321,96.118823,97.587941,95.354575
2003-02-17,4705.58,4.6973,1.5311,0.006076,9.3947,14.092,9.3769,14.0605,103.992557,107.236671,109.663903,106.73866,108.761904
2003-02-18,4605.8,-2.1205,1.5295,0.006069,-4.2409,-6.3614,-4.2587,-6.3929,101.787435,102.688847,102.687761,102.192982,101.808878
2003-02-19,4551.32,-1.1829,1.5278,0.006063,-2.3657,-3.5486,-2.3835,-3.5801,100.583436,100.259523,99.043815,99.757231,98.16406
2003-02-20,4551.19,-0.0029,1.5262,0.006056,-0.0057,-0.0086,-0.0235,-0.04,100.580563,100.253796,99.035328,99.733813,98.124748
2003-02-21,4548.83,-0.0519,1.5245,0.00605,-0.1037,-0.1556,-0.1215,-0.187,100.528407,100.149824,98.881265,99.612671,97.941228
2003-02-24,4609.69,1.3379,1.5196,0.00603,2.6759,4.0138,2.6581,3.9824,101.873403,102.829686,102.85014,102.260492,101.841594
2003-02-25,4454.82,-3.3597,1.5179,0.006024,-6.7193,-10.079,-6.7371,-10.1104,98.450801,95.920226,92.483889,95.371147,91.545003
2003-02-26,4457.16,0.0525,1.5163,0.006017,0.1051,0.1576,0.0873,0.1262,98.502515,96.020995,92.629627,95.454436,91.660518
2003-02-27,4432.93,-0.5436,1.5147,0.006011,-1.0872,-1.6309,-1.105,-1.6622,97.967036,94.977017,91.118969,94.399707,90.136895
2003-03-03,4527.17,2.1259,1.5081,0.005984,4.2518,6.3777,4.2341,6.3464,100.049725,99.015264,96.930284,98.396708,95.857333
2003-03-04,4500.17,-0.5964,1.5064,0.005978,-1.1928,-1.7892,-1.2105,-1.8205,99.453029,97.834212,95.19601,97.205633,94.112233
2003-03-05,4418.58,-1.813,1.5048,0.005971,-3.6261,-5.4391,-3.6438,-5.4704,97.649903,94.28666,90.018178,93.66369,88.963884
2003-03-06,4397.91,-0.4678,1.5032,0.005965,-0.9356,-1.4034,-0.9533,-1.4347,97.1931,93.404519,88.75487,92.770826,87.687531
2003-03-07,4351.05,-1.0655,1.5015,0.005958,-2.131,-3.1965,-2.1487,-3.2278,96.157501,91.414057,85.917804,90.777481,84.857152
2003-03-10,4320.45,-0.7033,1.4966,0.005939,-1.4066,-2.1098,-1.4242,-2.1411,95.481246,90.128266,84.10508,89.484626,83.040294
2003-03-11,4260.9,-1.3783,1.4949,0.005932,-2.7567,-4.135,-2.7743,-4.1662,94.165201,87.643739,80.627346,87.002057,79.580657
2003-03-12,4328.61,1.5891,1.4933,0.005926,3.1782,4.7673,3.1606,4.7361,95.661581,90.429234,84.471096,89.751818,83.349665
2003-03-13,4379.45,1.1745,1.4916,0.005919,2.349,3.5235,2.3314,3.4923,96.785137,92.553436,87.447463,91.844289,86.26051
2003-03-14,4476.64,2.2192,1.49,0.005913,4.4385,6.6577,4.4208,6.6265,98.93302,96.661381,93.26944,95.904576,91.976558
2003-03-17,4358.45,-2.6401,1.4851,0.005893,-5.2803,-7.9204,-5.2979,-7.9516,96.32104,91.55737,85.882081,90.823648,84.66295
2003-03-18,4540.2,4.1701,1.4834,0.005887,8.3401,12.5102,8.3225,12.479,100.337686,99.193366,96.626085,98.382472,95.228076
2003-03-19,4515.55,-0.5429,1.4818,0.00588,-1.0859,-1.6288,-1.1034,-1.6599,99.792925,98.116269,95.052256,97.296879,93.647377
2003-03-20,4599.74,1.8644,1.4801,0.005874,3.7289,5.5933,3.7113,5.5622,101.65351,101.774919,100.368851,100.90787,98.856256
2003-03-21,4587.41,-0.2681,1.4785,0.005867,-0.5361,-0.8042,-0.5537,-0.8353,101.381019,101.229287,99.561709,100.349152,98.030535
2003-03-24,4571.16,-0.3542,1.4736,0.005847,-0.7085,-1.0627,-0.726,-1.0938,101.021897,100.512117,98.503675,99.620603,96.958324
2003-03-25,4499.3,-1.572,1.4719,0.005841,-3.1441,-4.7161,-3.1616,-4.7471,99.433802,97.351956,93.858154,96.470991,92.35558
2003-03-26,4496.53,-0.0616,1.4703,0.005834,-0.1231,-0.1847,-0.1407,-0.2157,99.372586,97.232086,93.684802,96.335284,92.156342
2003-03-27,4514.72,0.4045,1.4686,0.005828,0.8091,1.2136,0.7915,1.1826,99.774582,98.01876,94.821763,97.097811,93.246166
2003-03-28,4477.49,-0.8246,1.467,0.005821,-1.6493,-2.4739,-1.6668,-2.5049,98.951805,96.402164,92.47596,95.479385,90.910429
2003-03-31,4321.68,-3.4799,1.4621,0.005802,-6.9597,-10.4396,-6.9772,-10.4705,95.508429,89.69286,82.821882,88.817587,81.391631
2003-04-01,4338.07,0.3793,1.4604,0.005795,0.7585,1.1378,0.741,1.1068,95.870645,90.373182,83.76419,89.475725,82.292471
2003-04-02,4312.02,-0.6005,1.4588,0.005789,-1.201,-1.8015,-1.2185,-1.8324,95.294944,89.287804,82.255184,88.385472,80.784515
2003-04-03,4358.86,1.0863,1.4571,0.005782,2.1725,3.2588,2.155,3.2279,96.330101,91.22761,84.935714,90.290217,83.392132
2003-04-04,4499.65,3.23,1.4555,0.005776,6.4599,9.6899,6.4425,9.659,99.441537,97.120865,93.165916,96.107132,91.44698
2003-04-07,4576.31,1.7037,1.4505,0.005756,3.4074,5.1111,3.3899,5.0802,101.135711,100.430138,97.927686,99.365081,96.092658
2003-04-08,4552.93,-0.5109,1.4489,0.00575,-1.0218,-1.5327,-1.0392,-1.5635,100.619016,99.403959,96.426772,98.332439,94.590211
2003-04-09,4537.87,-0.3308,1.4473,0.005743,-0.6616,-0.9923,-0.679,-1.0232,100.286193,98.74635,95.469902,97.66476,93.622383
2003-04-10,4541.84,0.0875,1.4456,0.005737,0.175,0.2625,0.1575,0.2316,100.373929,98.919128,95.72047,97.818611,93.839231
2003-04-11,4530.88,-0.2413,1.444,0.00573,-0.4826,-0.7239,-0.5001,-0.7548,100.131715,98.441721,95.027515,97.329459,93.130969
2003-04-14,4460.29,-1.558,1.439,0.00571,-3.116,-4.6739,-3.1334,-4.7047,98.571687,95.374325,90.585999,94.279769,88.749425
2003-04-15,4488.07,0.6228,1.4374,0.005704,1.2457,1.8685,1.2282,1.8377,99.185621,96.562364,92.278588,95.437759,90.380387
2003-04-16,4609.81,2.7125,1.4358,0.005697,5.425,8.1376,5.4076,8.1068,101.876055,101.80092,99.787826,100.598694,97.707356
2003-04-17,4567.58,-0.9161,1.4341,0.005691,-1.8322,-2.7483,-1.8496,-2.779,100.942779,99.935744,97.045388,98.738044,94.992053
2003-04-18,4659.24,2.0068,1.4325,0.005684,4.0135,6.0203,3.9961,5.9895,102.96845,103.946669,102.887768,102.683728,100.681623
2003-04-21,4649.06,-0.2185,1.4275,0.005665,-0.437,-0.6555,-0.4544,-0.6862,102.743474,103.492442,102.213368,102.217182,99.990779
2003-04-22,4557.02,-1.9798,1.4259,0.005658,-3.9595,-5.9393,-3.9769,-5.9699,100.709405,99.394648,96.142645,98.152133,94.021383
2003-04-23,4565.86,0.194,1.4242,0.005652,0.388,0.582,0.3706,0.5513,100.904767,99.780272,96.702156,98.515899,94.539714
2003-04-24,4375.83,-4.162,1.4226,0.005645,-8.324,-12.4859,-8.3413,-12.5166,96.705135,91.47461,84.627995,90.298389,82.706571
2003-04-25,4234.4,-3.2321,1.421,0.005639,-6.4641,-9.6962,-6.4815,-9.7269,93.579555,85.561559,76.42228,84.445707,74.661819
2003-04-28,4140.34,-2.2213,1.416,0.005619,-4.4427,-6.664,-4.46,-6.6946,91.500844,81.760349,71.329507,80.679441,69.663514
2003-04-29,4201.17,1.4692,1.4144,0.005613,2.9384,4.4076,2.9211,4.377,92.845177,84.1628,74.473433,83.036158,72.712699
2003-04-30,4148.91,-1.2439,1.4127,0.005606,-2.4879,-3.7318,-2.5052,-3.7624,91.69024,82.068932,71.69422,80.955944,69.97696
2003-05-02,4188.67,0.9583,1.4095,0.005593,1.9166,2.875,1.8993,2.8444,92.568929,83.641905,73.755409,82.493579,71.967399
2003-05-05,4202.99,0.3419,1.4045,0.005573,0.6837,1.0256,0.6665,0.9951,92.885399,84.213806,74.511862,83.043374,72.683555
2003-05-06,4221.72,0.4456,1.4029,0.005567,0.8913,1.3369,0.874,1.3064,93.299329,84.964378,75.508015,83.76917,73.633098
2003-05-07,4277.2,1.3142,1.4012,0.00556,2.6283,3.9425,2.611,3.912,94.525428,87.197508,78.484895,85.956422,76.513612
2003-05-08,4192.52,-1.9798,1.3996,0.005554,-3.9596,-5.9394,-3.9769,-5.9699,92.654014,83.744835,73.823363,82.538055,71.945847
2003-05-09,4245.46,1.2627,1.3979,0.005547,2.5255,3.7882,2.5082,3.7577,93.823979,85.859769,76.619922,84.608271,74.649367
2003-05-12,4262.3,0.3967,1.393,0.005528,0.7933,1.19,0.7761,1.1596,94.19614,86.540911,77.531681,85.264903,75.514968
2003-05-13,4335.9,1.7268,1.3914,0.005521,3.4535,5.1803,3.4363,5.1499,95.822689,89.529631,81.548056,88.194866,79.403909
2003-05-14,4342.41,0.1501,1.3897,0.005515,0.3003,0.4504,0.2831,0.42,95.966559,89.798474,81.915369,88.444513,79.73743
2003-05-15,4332.54,-0.2273,1.3881,0.005508,-0.4546,-0.6819,-0.4718,-0.7123,95.748433,89.390262,81.356805,88.027231,79.169491
2003-05-16,4285.06,-1.0959,1.3864,0.005502,-2.1918,-3.2877,-2.209,-3.318,94.699133,87.431019,78.682055,86.082715,76.54261
2003-05-19,4257.08,-0.653,1.3815,0.005482,-1.3059,-1.9589,-1.3231,-1.9892,94.080779,86.289229,77.140753,84.943736,75.020003
2003-05-20,4253.66,-0.0803,1.3799,0.005476,-0.1607,-0.241,-0.1779,-0.2713,94.005198,86.150585,76.954836,84.792659,74.816454
2003-05-21,4218.7,-0.8219,1.3782,0.005469,-1.6438,-2.4656,-1.6609,-2.4959,93.232588,84.734475,75.057405,83.384307,72.949076
2003-05-22,4273.53,1.2997,1.3766,0.005463,2.5994,3.8991,2.5822,3.8688,94.444322,86.937045,77.983945,85.537465,75.771314
2003-05-23,4351.79,1.8313,1.3749,0.005456,3.6625,5.4938,3.6454,5.4635,96.173855,90.121154,82.268242,88.655633,79.911111
2003-05-26,4467.9,2.6681,1.37,0.005437,5.3362,8.0043,5.3191,7.9741,98.739867,94.930195,88.853232,93.371273,86.283267
2003-05-27,4453.43,-0.3239,1.3684,0.00543,-0.6477,-0.9716,-0.6649,-1.0018,98.420083,94.315302,87.989937,92.750477,85.418862
2003-05-28,4476.75,0.5236,1.3667,0.005423,1.0473,1.5709,1.0302,1.5407,98.935451,95.30305,89.372192,93.705949,86.73492
2003-05-29,4545.61,1.5382,1.3651,0.005417,3.0763,4.6145,3.0592,4.5843,100.457246,98.234895,93.496279,96.572616,90.711118
2003-05-30,4558.47,0.2829,1.3634,0.00541,0.5658,0.8487,0.5487,0.8185,100.74145,98.790728,94.289811,97.102513,91.453629
2003-06-02,4696.37,3.0251,1.3585,0.005391,6.0503,9.0754,6.0332,9.0453,103.789017,104.767839,102.847001,102.960881,99.725854
2003-06-03,4681.5,-0.3166,1.3568,0.005384,-0.6333,-0.9499,-0.6503,-0.98,103.460393,104.104392,101.870075,102.29128,98.748524
2003-06-05,4741.81,1.2883,1.3536,0.005371,2.5765,3.8648,2.5594,3.8347,104.793234,106.786667,105.807137,104.909371,102.535213
2003-06-06,4744.03,0.0468,1.3519,0.005365,0.0936,0.1405,0.0766,0.1104,104.842296,106.886657,105.955746,104.989694,102.648369
2003-06-09,4830.86,1.8303,1.347,0.005345,3.6606,5.4909,3.6435,5.4608,106.761225,110.799351,111.773671,108.815045,108.253838
2003-06-10,4836.72,0.1213,1.3453,0.005339,0.2426,0.3639,0.2256,0.3339,106.89073,111.068157,112.180427,109.06049,108.615263
2003-06-11,4809.13,-0.5704,1.3437,0.005332,-1.1409,-1.7113,-1.1579,-1.7413,106.280995,109.80103,110.260702,107.797685,106.723931
2003-06-12,4885.75,1.5932,1.3421,0.005326,3.1864,4.7797,3.1694,4.7496,107.974285,113.299773,115.530787,111.214232,111.792936
2003-06-13,4889.4,0.0747,1.3404,0.005319,0.1494,0.2241,0.1324,0.1941,108.054949,113.469059,115.789716,111.361467,112.009947
2003-06-16,4899.87,0.2141,1.3355,0.0053,0.4283,0.6424,0.4113,0.6124,108.286334,113.955017,116.533561,111.819461,112.695947
2003-06-17,4980.94,1.6545,1.3338,0.005293,3.3091,4.9636,3.2921,4.9336,110.077968,117.725865,122.317822,115.500634,118.255971
2003-06-18,5006.85,0.5202,1.3322,0.005286,1.0404,1.5605,1.0234,1.5306,110.650575,118.950645,124.226651,116.682636,120.066009
2003-06-19,5061.21,1.0857,1.3305,0.00528,2.1714,3.2571,2.1544,3.2272,111.851922,121.533569,128.272884,119.196492,123.940795
2003-06-20,5016.5,-0.8834,1.3289,0.005273,-1.7668,-2.6502,-1.7838,-2.6801,110.863838,119.386349,124.873452,117.070324,120.619096
2003-06-23,4936.68,-1.5911,1.324,0.005254,-3.1823,-4.7734,-3.1993,-4.8033,109.099829,115.587119,118.912683,113.324941,114.825375
2003-06-24,4924.38,-0.2492,1.3223,0.005247,-0.4983,-0.7475,-0.5153,-0.7773,108.828001,115.011136,118.023851,112.741018,113.932807
2003-06-25,4949.43,0.5087,1.3207,0.005241,1.0174,1.5261,1.0004,1.4962,109.381602,116.181244,119.82499,113.868924,115.637509
2003-06-26,4914.01,-0.7156,1.319,0.005234,-1.4313,-2.1469,-1.4482,-2.1767,108.598826,114.51837,117.252451,112.219856,113.120372
2003-06-27,4898.51,-0.3154,1.3174,0.005228,-0.6308,-0.9463,-0.6478,-0.9761,108.256279,113.795932,116.142921,111.492914,112.01621
2003-06-30,4893.09,-0.1106,1.3125,0.005208,-0.2213,-0.3319,-0.2382,-0.3617,108.136497,113.544111,115.757399,111.227331,111.611026
2003-07-01,5039.5,2.9922,1.3108,0.005202,5.9844,8.9765,5.9674,8.9468,111.372135,120.338996,126.148404,117.864766,121.596605
2003-07-02,5118.63,1.5702,1.3092,0.005195,3.1404,4.7106,3.1235,4.6808,113.120895,124.118111,132.090733,121.546259,127.288337
2003-07-03,5127.98,0.1827,1.3075,0.005189,0.3653,0.548,0.3484,0.5183,113.327528,124.571554,132.814588,121.969771,127.948016
2003-07-04,5184.93,1.1106,1.3059,0.005182,2.2211,3.3317,2.2043,3.302,114.586114,127.338472,137.2396,124.658301,132.172849
2003-07-07,5358.12,3.3403,1.301,0.005163,6.6805,10.0208,6.6636,9.9911,118.413585,135.845338,150.992067,132.965088,145.378347
2003-07-08,5405.35,0.8815,1.2993,0.005156,1.7629,2.6444,1.7461,2.6147,119.457361,138.240198,154.984898,135.286751,149.179584
2003-07-09,5397.29,-0.1491,1.2977,0.005149,-0.2982,-0.4473,-0.3151,-0.477,119.279236,137.827934,154.291597,134.860491,148.468
2003-07-10,5320.67,-1.4196,1.296,0.005143,-2.8392,-4.2588,-2.8561,-4.2885,117.585946,133.91472,147.72062,131.008806,142.101016
2003-07-11,5281.05,-0.7446,1.2944,0.005136,-1.4893,-2.2339,-1.5061,-2.2636,116.710351,131.920346,144.420646,129.035644,138.884464
2003-07-14,5392.41,2.1087,1.2895,0.005117,4.2173,6.326,4.2005,6.2964,119.171389,137.48388,153.556717,134.455812,147.629208
2003-07-15,5379.52,-0.239,1.2878,0.00511,-0.4781,-0.7171,-0.4949,-0.7467,118.886522,136.826598,152.455533,133.790395,146.526853
2003-07-16,5458.43,1.4669,1.2862,0.005104,2.9337,4.4006,2.9169,4.371,120.63042,140.840706,159.164458,137.692939,152.931551
2003-07-17,5344.72,-2.0832,1.2845,0.005097,-4.1664,-6.2496,-4.1832,-6.2792,118.117447,134.972719,149.217318,131.932964,143.328735
2003-07-18,5333.57,-0.2086,1.2829,0.005091,-0.4172,-0.6259,-0.434,-0.6554,117.871034,134.409567,148.283439,131.360333,142.389362
2003-07-21,5264.97,-1.2862,1.2779,0.005071,-2.5724,-3.8586,-2.5892,-3.8881,116.354985,130.952034,142.561806,127.9592,136.853141
2003-07-22,5312.5,0.9028,1.2763,0.005065,1.8055,2.7083,1.7887,2.6788,117.405391,133.316397,146.422775,130.248067,140.519139
2003-07-23,5340.36,0.5244,1.2747,0.005058,1.0488,1.5733,1.0321,1.5438,118.021092,134.714682,148.726402,131.592334,142.688459
2003-07-24,5471.64,2.4583,1.273,0.005052,4.9165,7.3748,4.8998,7.3453,120.922359,141.33796,159.694652,138.040049,153.169376
2003-07-25,5463.95,-0.1405,1.2714,0.005045,-0.2811,-0.4216,-0.2978,-0.4511,120.752411,140.940679,159.021334,137.628914,152.478454
2003-07-28,5522.17,1.0655,1.2664,0.005026,2.1311,3.1966,2.1143,3.1672,122.039064,143.944208,164.104591,140.538839,157.307709
2003-07-29,5412.91,-1.9786,1.2648,0.005019,-3.9571,-5.9357,-3.9739,-5.9651,119.624435,138.248134,154.363819,134.954015,147.924126
2003-07-30,5397.33,-0.2878,1.2632,0.005013,-0.5757,-0.8635,-0.5924,-0.8929,119.28012,137.452294,153.030901,134.154575,146.603339
2003-07-31,5410.09,0.2364,1.2615,0.005006,0.4728,0.7092,0.4561,0.6799,119.562114,138.102205,154.116256,134.766473,147.60004
2003-08-01,5485.0,1.3846,1.2599,0.004999,2.7693,4.1539,2.7526,4.1245,121.217613,141.926628,160.518099,138.476007,153.687865
2003-08-04,5474.0,-0.2005,1.2549,0.00498,-0.4011,-0.6016,-0.4178,-0.631,120.974514,141.357369,159.552357,137.897481,152.718147
2003-08-05,5356.63,-2.1441,1.2533,0.004973,-4.2883,-6.4324,-4.305,-6.4617,118.380656,135.295581,149.289299,131.961062,142.849929
2003-08-06,5323.03,-0.6273,1.2516,0.004967,-1.2545,-1.8818,-1.2712,-1.9111,117.638102,133.59827,146.480002,130.283581,140.119954
2003-08-07,5359.72,0.6893,1.25,0.00496,1.3785,2.0678,1.3619,2.0385,118.448945,135.439973,149.508926,132.057876,142.976329
2003-08-08,5332.94,-0.4997,1.2484,0.004954,-0.9993,-1.499,-1.016,-1.5282,117.857111,134.086514,147.267849,130.716213,140.79132
2003-08-11,5315.29,-0.331,1.2434,0.004934,-0.6619,-0.9929,-0.6786,-1.0221,117.467049,133.198963,145.805648,129.829219,139.352265
2003-08-12,5358.0,0.8035,1.2418,0.004928,1.6071,2.4106,1.5904,2.3814,118.410933,135.339553,149.320428,131.894059,142.670761
2003-08-13,5549.25,3.5694,1.2401,0.004921,7.1389,10.7083,7.1222,10.6791,122.637527,145.001251,165.310088,141.287858,157.906685
2003-08-14,5544.46,-0.0863,1.2385,0.004915,-0.1726,-0.259,-0.1893,-0.2881,122.531669,144.750927,164.882011,141.020461,157.451679
2003-08-15,5601.92,1.0363,1.2368,0.004908,2.0727,3.109,2.0561,3.0799,123.801526,147.751179,170.008274,143.919962,162.300983
2003-08-18,5631.38,0.5259,1.2319,0.004889,1.0518,1.5777,1.0352,1.5485,124.452587,149.305199,172.690449,145.409803,164.814264
2003-08-19,5628.52,-0.0508,1.2303,0.004882,-0.1016,-0.1524,-0.1182,-0.1815,124.389381,149.153545,172.427337,145.237984,164.515143
2003-08-20,5661.22,0.581,1.2286,0.004876,1.1619,1.7429,1.1454,1.7138,125.112046,150.886619,175.432589,146.901478,167.334593
2003-08-21,5731.82,1.2471,1.227,0.004869,2.4942,3.7412,2.4776,3.7121,126.672295,154.649975,181.995949,150.54109,173.546287
2003-08-22,5767.41,0.6209,1.2253,0.004862,1.2418,1.8628,1.2253,1.8337,127.458828,156.57048,185.386095,152.385625,176.728552
2003-08-25,5808.6,0.7142,1.2204,0.004843,1.4284,2.1426,1.4118,2.1135,128.36912,158.806887,189.358096,154.537038,180.463719
2003-08-26,5677.25,-2.2613,1.2188,0.004836,-4.5226,-6.7839,-4.5391,-6.8129,125.466307,151.62468,176.51222,147.522375,168.168826
2003-08-27,5672.49,-0.0838,1.2171,0.00483,-0.1677,-0.2515,-0.1842,-0.2806,125.361111,151.370425,176.068238,147.250605,167.69702
2003-08-28,5642.65,-0.526,1.2155,0.004823,-1.0521,-1.5781,-1.0686,-1.6072,124.701652,149.777864,173.28963,145.677048,165.00187
2003-08-29,5773.21,2.3138,1.2138,0.004817,4.6276,6.9414,4.6111,6.9124,127.587007,156.709004,185.31839,152.394347,176.407493
2003-09-01,5815.18,0.727,1.2089,0.004797,1.454,2.1809,1.4375,2.152,128.514537,158.987485,189.360065,154.584945,180.20374
2003-09-02,5839.97,0.4263,1.2073,0.004791,0.8526,1.2789,0.8361,1.2499,129.062392,160.343006,191.781779,155.877429,182.456193
2003-09-03,5796.57,-0.7432,1.2056,0.004784,-1.4863,-2.2295,-1.5028,-2.2584,128.103259,157.959814,187.506075,153.534903,178.335608
2003-09-04,5748.07,-0.8367,1.204,0.004778,-1.6734,-2.5101,-1.6899,-2.539,127.031417,155.316509,182.799475,150.940336,173.807621
2003-09-05,5762.31,0.2477,1.2023,0.004771,0.4955,0.7432,0.479,0.7143,127.346119,156.086057,184.158052,151.66333,175.049126
2003-09-08,5852.28,1.5614,1.1974,0.004752,3.1227,4.6841,3.1062,4.6552,129.334441,160.960165,192.784124,156.374369,183.197997
2003-09-09,5805.09,-0.8064,1.1958,0.004745,-1.6127,-2.4191,-1.6292,-2.4479,128.29155,158.364353,188.120565,153.826787,178.713471
2003-09-10,5747.19,-0.9974,1.1941,0.004739,-1.9948,-2.9922,-2.0112,-3.021,127.011969,155.205299,182.491619,150.732952,173.314458
2003-09-12,5769.52,0.3885,1.1908,0.004725,0.7771,1.1656,0.7606,1.1368,127.505459,156.411361,184.618765,151.879492,175.284692
2003-09-15,5747.37,-0.3839,1.1859,0.004706,-0.7678,-1.1517,-0.7842,-1.1805,127.015947,155.210391,182.492433,150.688392,173.215423
2003-09-16,5825.12,1.3528,1.1842,0.004699,2.7056,4.0584,2.6892,4.0296,128.73421,159.409741,189.898665,154.740673,180.195336
2003-09-17,5874.21,0.8427,1.1826,0.004693,1.6855,2.5282,1.6691,2.4994,129.819091,162.096526,194.699661,157.323387,184.699206
2003-09-18,5877.97,0.064,1.181,0.004686,0.128,0.192,0.1116,0.1633,129.902186,162.304038,195.073535,157.498999,185.000797
2003-09-19,5885.31,0.1249,1.1793,0.00468,0.2497,0.3746,0.2334,0.3459,130.064399,162.709386,195.804317,157.866538,185.640705
2003-09-22,5801.33,-1.4269,1.1744,0.00466,-2.8539,-4.2808,-2.8703,-4.3095,128.208455,158.065846,187.422271,153.335371,177.640493
2003-09-23,5809.77,0.1455,1.1727,0.004654,0.291,0.4365,0.2746,0.4078,128.394977,158.525767,188.240279,153.756442,178.364874
2003-09-24,5848.98,0.6749,1.1711,0.004647,1.3498,2.0247,1.3334,1.996,129.261512,160.66554,192.051566,155.806694,181.925097
2003-09-25,5814.08,-0.5967,1.1695,0.004641,-1.1934,-1.7901,-1.2097,-1.8187,128.490227,158.748205,188.613736,153.921873,178.616421
2003-09-26,5775.12,-0.6701,1.1678,0.004634,-1.3402,-2.0103,-1.3565,-2.0389,127.629218,156.62067,184.822049,151.833869,174.974565
2003-09-29,5768.37,-0.1169,1.1629,0.004615,-0.2338,-0.3506,-0.2501,-0.3792,127.480044,156.254551,184.173985,151.454159,174.310998
2003-09-30,5735.57,-0.5686,1.1612,0.004608,-1.1372,-1.7059,-1.1536,-1.7344,126.755169,154.477568,181.032245,149.707058,171.287686
2003-10-01,5705.16,-0.5302,1.1596,0.004602,-1.0604,-1.5906,-1.0767,-1.6192,126.083113,152.839487,178.152745,148.09515,168.514249
